Designator,Footprint,Quantity,Value,LCSC Part #
"12VLED1, D24, D25, D26, D27",0402,5,RED_LED,
"BOOTJUMPER1, ENJUMPER1",PinHeader_1x02_P2.54mm_Vertical,2,Conn_01x02_Male,
"C1, C2, C28, C32, C6",0402,5,1uF,
"C10, C11, C25, C29, C31, C34, C35, C37, C4, C41, C46, C58, C7, C8, C9",0402,15,0.1uF,
C12,0402,1,4.7nF,
"C13, C14",0402,2,11pF,
"C15, C16, C18, C20, C22, C39, C40, C50, C56",0402,9,100nF,
"C17, C19, C21, C27, C3, C45, C51, C55",0402,8,10uF,
C23,0402,1,0.47uF,
"C24, C49, C5",0402,3,10nF,
C26,0402,1,2.2uF,
"C30, C33",0402,2,22nF,
C36,0805,1,22uF,
C38,CP_Elec_6.3x9.9,1,100uF,
"C42, C43, C47, C48, C57",0402,5,22uF,
C44,0402,1,4.7uF,
C52,0402,1,47nF,
"C53, C54",0402,2,DNP,
C59,0402,1,10nF, C1005X7S2A103KT000F
"D1, D13",0402,2,ORANGE_LED,
"D10, D7, D8, D9",TO-277B,4,D_Schottky,
D11,SOT-23,1,SM712_SOT23,
"D12, D20, D21, D22, D23, D3",0402,6,EMERALD_LED,
"D14, D15, D16, D17",SODFL3516X70N,4,S-102T,
D18,SOT-353_SC-70-5,1,~,
D19,RCLAMP3346PQTNT,1,RCLAMP3346PQTNT,
"D2, D4",0402,2,GREEN_LED,
D5,0402,1,BLUE_LED,
D6,SOT-143,1,SP0503BAHT,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_DIN965_Pad,4,MountingHole_Pad,
IC1,TPS259830ONRGER,1,TPS259830ONRGER,
J1,Molex_Mini-Fit_Jr_5566-06A_2x03_P4.20mm_Vertical,1,RBUS,
"J10, J11",SMA_Molex_73251-1153_EdgeMount_Horizontal,2,Conn_Coaxial,
J12,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Male,
J13,Molex_Nano-Fit_105313-xx03_1x03_P2.50mm_Horizontal,1,Conn_01x03_Pin,
J14,Molex_Pico-Clasp_202396-0707_1x07-1MP_P1.00mm_Horizontal,1,Conn_01x07_Socket,
J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Conn_01x02_Male,
J3,JAE_ST1W008S4TR2000,1,ST1W008S4TR2000,
J4,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
J5,USB_C_Receptacle_Palconn_UTC16-G,1,USB_C_Receptacle_USB2.0,
J6,TerminalBlock_TE_282834-8_1x08_P2.54mm_Horizontal,1,Screw_Terminal_01x08,
J7,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05_Male,
J8,TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal,1,DeployLipo,
J9,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,UCLipo,
JP2,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,SolderJumper_2_Open,
JP3,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,TermJP,
L1,0402,1,2.0nH,
L2,0402,1,20nH,
L3,MPLAL60504R7,1,MPL-AL6050-4R7,
L4,0402,1,27nH,
LS1,CMT052575SMTTR,1,CMT-0525-75-SMT-TR,
Q1,SOT-23,1,PMV20ENR,
"Q10, Q8, Q9",SOT-23,3,DMP3099L,
"Q11, Q12",SQS850ENT1_GE3,2,SQS141ELNW-T1_GE3,
"Q2, Q3, Q4, Q5",LFPAK33,4,BUK9M11-40EX,
"R1, R13, R26, R29, R36, R43, R44, R46, R48, R6",0402,10,10K,
"R10, R2, R3, R38, R39, R4, R5, R7",0402,8,470,
R11,0402,1,1k,
"R12, R17, R18, R21, R22, R49, R50, R51",0402,8,120,
"R14, R15",0402,2,5.1k,
R16,0402,1,5k,
R19,0402,1,1M,
R20,0402,1,732k,
R23,0402,1,73.2k,
R24,0402,1,82,
"R25, R45",0402,2,80k,
R27,0402,1,499k,
R28,0402,1,56k,
R30,0603,1,10,
R31,0603,1,0,
"R32, R33",0603,2,60,
"R34, R35",0402,2,4.7k,
R37,0402,1,37.4k,
R40,0402,1,806k,
R41,0402,1,430k,
R42,0402,1,143k,
R47,0402,1,680,
R8,0402,1,0,
R9,0402,1,499,
"TP10, TP11, TP13",TestPoint_Pad_D2.0mm,3,TestPoint,
TP15,TestPoint_Pad_D1.0mm,1,GPS_RESET,
"TP16, TP17, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP5, TP6, TP7, TP8, TP9",TestPoint_Pad_D1.0mm,14,TestPoint,
U1,QFN40P700X700X90-57N,1,ESP32-S3,
"U10, U14, U17, U22, U9",TSOT-23-6,5,LTC4412xS6,
U11,MP28167GQ-A-Z,1,MP28167GQ-A-Z,
U16,SOIC127P599X175-9N,1,SC4215,
U19,ublox_MAX,1,MAX-M10S,
U2,XDCR_DPS310,1,DPS368,
U20,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD230,
U21,HOPERF_RFM9XW_SMD,1,RFM95W-868S2,
U3,SOP-16_4.4x10.4mm_P1.27mm,1,LTV-247,
U4,QFN65P400X400X100-17N,1,PCA9534RGVR,
U5,QFN-28-1EP_6x6mm_P0.65mm_EP4.25x4.25mm,1,PCA9685BS,
U6,QFN300X300X100-16N,1,H3LIS331DLTR,
U7,PQFN50P300X300X80-16N,1,ICM-20608-G,
U8,PQFN50P300X300X100-16N,1,MMC5983MA,
USBLED1,0402,1,WHITE_LED,
Y1,Crystal_SMD_2016-4Pin_2.0x1.6mm,1,R940000171,
